func_name,sample_id,qwen3-4B_ires,qwen3-8B_ires,doubao-embedding-vision-251215_ires
ParameterTool.getInt,4172,0.9998107912373579,1.0,0.9999999999999998
PortableNavigatorContext.advanceContextToGivenFrame,4184,0.8482269619559847,0.8203254629802741,0.7476675761468858
SqlTableTag.insert,4168,0.987543723176155,0.9838304296714092,0.968872160063856
ElemNumber.getCountMatchPattern,4131,0.8854095624061454,0.9187776720037267,0.8389519803729061
DatasetScanConfigBuilder.readDatasetScanNamer,4167,0.9655600938410454,0.9667714174897699,0.9371250685131428
SkipBadRecords.getSkipOutputPath,4191,0.9056882864982408,0.8987388359448484,0.8136594113693543
Preconditions.checkNotInstanceOf,4122,0.9998709779090573,0.9999350926379071,0.9988982988248043
ClassHelper.make,4195,0.918983395756593,0.8823537724797809,0.8116581675723135
JobControl.addJob,4194,0.8635166390985529,0.880989793990872,0.7186425789796179
StylesheetRoot.getVariableOrParamComposed,4198,0.8920462147352394,0.8703381488619254,0.836081180864682
GroovyEngine.initialize,4106,0.9560997167762532,0.9730608445394333,0.9287578073616434
DateIntervalFormat.getInstance,4173,0.9406890523188692,0.88954660615425,0.875178178305816
NearCacheConfig.setEvictionPolicy,4186,0.894466025226194,0.9200252714893437,0.8117647404899787
CompileStack.init,4174,0.7899160558074274,0.8256438740805487,0.7732024085342325
ConstantsSummaryWriterImpl.addConstantMember,4185,0.9438546219230571,0.9342348432297964,0.9293593428943379
ApiUtils.getAuthority,4164,0.8307585640641773,0.8638226866728896,0.6847447640496754
StringUtil.lowerCaseFirstChar,4203,0.9418912107607328,0.9716138024085875,0.9407726875241269
LongHashSet.difference,4207,0.9922936686177753,0.9916508012952622,0.9601288740000032
StereoTool.allCoplanar,4175,0.9096409182097733,0.9290686324460568,0.797826475048156
GroovyScriptEngine.loadScriptByName,4182,0.8143041753021958,0.7849421027283502,0.6874450180656407
ExampleVideoMosaic.nearBorder,4070,0.8959755286836397,0.9253046146236877,0.8373265925035165
JavacState.getJavaSuffixRule,4211,0.8462142780983325,0.8919768927945031,0.836311041932834
DoubleArrayTrie.matchTail,4103,0.8894413626419382,0.9190847920787851,0.83335620514296
OnDiskArray.close,4128,0.8650837405764187,0.82318128131011,0.7344239599761295
BasicAtomGenerator.getAtomColor,4142,0.9349179417273443,0.9337993712405378,0.8722040052842129
SegmentsStylingPolicy.deselectSegment,4212,0.967264913457631,0.9310523509822943,0.9174944318331408
Gen.callMethod,4104,0.860346247570129,0.8785810501198517,0.8056047692069411
BitSetBloomFilter.createHashes,4132,0.8861026442151823,0.8871171291522649,0.8086421026805188
MergePolicyValidator.checkMergePolicy,4134,0.846240796826837,0.8620420227853338,0.8558745452732772
BaseTransport.forwardToParameterServer,4107,0.8544509898329341,0.8767531063784846,0.8137443071215136
SortedMapWritable.readFields,4219,0.8342338567546147,0.8890450695013749,0.766366348821125
ComparatorChain.compare,4220,0.905667240868992,0.9122387966790263,0.8131736519800534
GridDatasetInfo.makeGridForm,4117,0.9145288594896169,0.9051497317959664,0.8509460204175394
HttpRequest.appendPart,4209,0.9788153812330728,0.9810083142624247,0.960979816059417
DArray.squeeze,4218,0.8625379182900371,0.8577080723958267,0.7558758936464234
JShellTool.nonEmptyStream,4222,0.8922023972052677,0.8815113425762636,0.7570878105836174
SDLoss.sparseSoftmaxCrossEntropy,4223,0.9666649547819721,0.9808188183729776,0.9161433180644858
AllClassesFrameWriter.addAllClasses,4215,0.7579406513878514,0.8198640638486009,0.7582740769473462
CudaZeroHandler.free,4193,0.8408345906533319,0.8506545934054464,0.7877478394211092
AbstractExecutableMemberWriter.getErasureAnchor,4205,0.8060536923986346,0.8017791066002236,0.7319576624278308
Entity.getRowId,4226,0.9737345534942097,0.9490223093898886,0.9161172076203428
Utility.RLEStringToByteArray,4183,0.9104289343266402,0.8792362016288887,0.8577228266394218
RuleCharacterIterator.getPos,4217,0.9484236690503788,0.9236997596122739,0.8846523859090671
TypeExtractor.materializeTypeVariable,4179,0.9173794749058429,0.9036394070538829,0.8114273920176208
HttpSessionsSite.processHttpRequestMessage,4204,0.9121564766591184,0.8858907511983254,0.8479127223053412
ZooKeeperHaServices.close,4216,0.9464358995069516,0.9309268745177627,0.8791624116247215
AstBuilder.configureScriptClassNode,4201,0.897190054011322,0.8888955392787778,0.8274094370878738
DataTypeUtil.setDTypeForContext,4235,0.8890507130027469,0.9021292690651742,0.8558266953289838
ScriptBytecodeAdapter.setPropertyOnSuper,4231,0.9651109025683708,0.974214916767301,0.9497022481524611
CloneInlineImages.inlineExternal,4145,0.859464335441332,0.8458346889291246,0.7887469976967867
JsonObject.getBoolean,4245,0.9998487935288977,0.9998915752921966,0.9987046927999401
ByteArrayUtil.writeUnsignedVarintLong,4115,0.9851879739627692,0.9882820160929486,0.9832884045867007
TaskManagerConfiguration.fromConfiguration,4079,0.9048928655992833,0.9205191295916499,0.8629026426911068
EagerTaskInitializationListener.resortInitQueue,4210,0.9595219213137174,0.962980889185895,0.8735022849377072
SVMLightRecordWriter.write,4136,0.8040416260481318,0.8116302061933074,0.7103846700948717
AdjustHomographyMatrix.findScaleH,4208,0.9549067059537169,0.9513203470134856,0.8601310245631454
ExecutableMemberDocImpl.receiverType,4160,0.8566292761594827,0.8378692793850675,0.8122905917695737
CmsSitemapController.getInheritedPropertyObject,4161,0.9334731933205068,0.9390299308939745,0.9058330226622044
BinaryString.trim,4171,0.8426859675286811,0.833830904413117,0.8449630503769548
VoidParameterServer.init,4157,0.8404485985533594,0.8562042147283732,0.716149374791526
ClusterHeartbeatManager.sendHeartbeat,4169,0.901482661074354,0.9310495822289806,0.8802578511607256
NativeIDN.encode,4140,0.926926337196565,0.9498136375669166,0.9163732963632356
DateIntervalInfo.getIntervalPattern,4188,0.9243452897917862,0.9369189524481972,0.8785344445740003
CmsListManager.resetContentLocale,4230,0.832813864595621,0.8307073360042553,0.758626506510259
StylesheetHandler.getStylesheetRoot,4250,0.8135314636826132,0.8305798986845864,0.70490519555116
MkAppLeafEntry.readExternal,4190,0.9570866831734229,0.9597156445957827,0.8826641885268514
ArrayUtil.containsAny,4244,0.891191557589474,0.9291808652102037,0.8503825350660454
StampedCommonCache.doWithWriteLock,4213,0.9999161030495051,1.0,0.9991742099643722
ArrayUtil.join,4206,0.8499641201315015,0.8302000722836411,0.8150360073316834
Dict.toBeanIgnoreCase,4227,0.9643526699830014,0.968820400927788,0.9350598784520155
MaterializeKNNAndRKNNPreprocessor.materializeKNNAndRKNNs,4189,0.909155297474424,0.9228321082292674,0.8295234608037894
APolDescriptor.calculate,4214,0.9795337773942269,0.976945588870994,0.9453813824748355
HttpHeader.hasContentType,4249,0.9385769401898266,0.8968977572190269,0.8553034418446148
OutputTabPanel.checkDependencies,4258,0.9693151146920697,0.9822441270309915,0.9388611651253532
RaftNodeImpl.applyLogEntry,4225,0.783250672799218,0.8481923003739122,0.7248439577705144
Planar.getBand,4237,0.9702041107376015,0.9750637680805654,0.9169551306301107
QrCodeUtil.generatePng,4269,0.9419662776750535,0.9466678712116724,0.8793649545156739
CmsMacroResolverDialog.getLocalizedBundle,4234,0.8440491818870103,0.8376709478110209,0.7784680682157014
IntrinsicNearestNeighborAffinityMatrixBuilder.computePij,4187,0.885416425702691,0.8947462743231476,0.8079233459920001
GroovyScriptEngine.main,4240,0.9147726713200413,0.9088274387339674,0.9446301536257881
PerspectiveOps.estimatePinhole,4241,0.9734779968503026,0.965684629839472,0.9350466477351767
BlockReaderAccelerator.readAll,4133,0.7258543465182803,0.7258932314899194,0.6210698807747342
JobTracker.updateTaskTrackerStatus,4139,0.9191683178940678,0.9352915662726226,0.8191245128810538
ZipOutputStream.write,4233,0.945005489858263,0.942038572214742,0.888111686173519
CudaZeroHandler.init,4274,0.8521768570965851,0.8558248816404923,0.8122828027298565
SAX2RTFDTM.startDocument,4264,0.9033788938891316,0.8582460335794398,0.7672917472477274
RectangleArranger.logSizes,4252,0.8513366082688445,0.8941952839410995,0.8301851624537935
MultiViewOps.rectifyHToAbsoluteQuadratic,4239,0.8376209266650065,0.8428366152757036,0.6916152780862925
Bits.xorSet,4275,0.9682955563969914,0.9827515032241183,0.9629139570408376
Partition.setAsPermutation,4256,0.9586614927385317,0.9644056789773783,0.9138652161443366
ApproximationLine.readExternal,4270,0.9998996994079686,0.999925571923373,0.9976766857627006
SimpleDateFormat.readObject,4262,0.9320837748257755,0.9487517311583945,0.8414869979606125
HttpSessionsSite.removeHttpSession,4246,0.8318106620293801,0.781521510649802,0.7822775391780119
Assert.isAssignable,4279,0.9969276279701879,0.9966596836758269,0.9944271360984897
IOUtil.touch,4257,0.8807738467907312,0.8605005395567585,0.8212999340205791
JobInProgress.retireReduce,4276,0.993702268791635,0.9963311354990005,0.9924797074635577
CompositeRecordReader.close,4268,0.8410904410283949,0.8725705172667785,0.8224821271448759
ReactionEngine.initiateParameterMap2,4248,0.9070627129141745,0.8920160878971906,0.7978673596122778
FactoryKernelGaussian.gaussian,4265,0.9368333942579771,0.9303850113864655,0.8062183731759629
KerasBatchNormalization.setWeights,4251,0.9496330971252224,0.906878998481535,0.8643980371961091
XSplitter.generateSplitSorting,4272,0.9335718543262208,0.9535301564092017,0.895232493605694
ProxyRegistry.getOrCreateProxyFuture,4283,0.9500139822149265,0.9468730428381968,0.8839735661655997
IsotopeFactory.getMajorIsotopeMass,4263,0.9355511775076861,0.9469573039241168,0.8560763972282559
AbstractYarnClusterDescriptor.retrieve,4232,0.938797726021712,0.915211153031404,0.8573461229123349
OptionsViewPanel.getPanelMisc,4228,0.8156139493091031,0.7649436909218119,0.7348950668437344
FutureUtils.getFailedFuture,4277,0.927849622746642,0.9459337962127585,0.8633532242339746
DirectExecutionControl.invoke,4260,0.8862671134351816,0.9133682677143946,0.8752432829026702
DefaultGroovyMethods.asType,4255,0.9275934663815596,0.9124791529507617,0.8797631570457544
GDVConvention.findAlias,4291,0.9621981611274412,0.9628404904968394,0.9167183574149683
CDKMCS.getSubgraphAtomsMap,4287,0.9927015249420085,0.977993177827938,0.9729724602382908
DetectDescribeAssociate.putIntoSrcList,4284,0.9611354390297282,0.9584180571330218,0.9301548605970381
Annotate.attributeTypeAnnotation,4305,0.9811653465991415,0.9761326561661651,0.9571821730595752
DetectChessboardSquarePoints.ensureCCW,4301,0.9657091277804251,0.9609308967124814,0.8872865830557474
SocketMessage.sendMessage,4280,0.9364158302801953,0.9447253967748601,0.9209915460653222
AddOnLoader.getJarClassNames,4266,0.9479141548120635,0.9473048458315017,0.9134897585749812
FactoryMultiViewRobust.baselineRansac,4303,0.9370392014168186,0.9596110141305424,0.9198165346655787
SphereUtil.latlngMinDistRadFull,4236,0.9206871128478424,0.919008534152629,0.8689559481655001
JSONObject.toJSONString,4312,0.8105752279825709,0.9290917955283531,0.8042478940689985
API.getOneTimeNonce,4295,0.9998316195553475,0.9998534974738859,0.9987246271569516
CmsPrincipalSelectConnector.setPrincipal,4294,0.8304864619349123,0.8295661648957244,0.7101694213645627
FSDirectory.addToParent,4289,0.9354919985607083,0.9153791666106755,0.8900967755692666
FaultTolerantBlockPlacementPolicy.initParityConfigs,4282,0.8467539106442288,0.8753017972847842,0.7387163632083972
AnnotationTypeWriterImpl.getNavSummaryLinks,4278,0.9286119737974949,0.968092832376786,0.9371377181190871
AbstractCoverTree.collectByCover,4302,0.9591515291416949,0.9347330718600446,0.8925419544826598
GridDatasetInfo.getShapeString,4307,0.9508732618232955,0.9557309128696628,0.8632768329002668
MesosConfiguration.createDriver,4285,0.8993886704502915,0.9204199183877408,0.8119007665191563
MultipartRequestInputStream.readBoundary,4308,0.89870956659735,0.9093989817959701,0.7741777680774126
ExtensionScript.removeScripType,4297,0.9080628498258164,0.9019370968072011,0.8289458934569053
MergePolicyValidator.checkReplicatedMapMergePolicy,4147,0.9490213879962875,0.9502396243624361,0.9084916054693312
Kinds.typeKindName,4267,0.9066525938322528,0.9068053137477335,0.8459228432952789
DepthSparse3D.configure,4309,0.9117283869497366,0.8589827336235651,0.8029910146908604
CirculantTracker.dense_gauss_kernel,4290,0.809497890143395,0.8332601444710113,0.6928764772906764
BlockPlacementPolicyRaid.getParityFile,4159,0.9673800627516329,0.9515291502035276,0.9349108539927461
GempakSoundingFileReader.printOb,4281,0.798499912994882,0.8000400042851737,0.7551487196465935
AtomContainer.indexOf,4229,0.9980903808365463,0.9981354609819656,0.9956898766369766
ObjectIdentifier.pack7Oid,4199,0.7905438055881343,0.806553187399014,0.7269264989252507
JSONUtil.parseFromResourceBundle,4238,0.9750679422621201,0.977727369098129,0.9487130518143709
ClassWriter.writeMemberAttrs,4221,0.8547592289815861,0.8421821720456053,0.7961190878315829
X509CertPath.encodePKCS7,4293,0.9111985788433642,0.8953404169892203,0.7946612601821789
SegmentSlic.initalize,4181,0.812658712141211,0.8405117372078812,0.6950537091507704
RendererModel.fireChange,4324,0.7187701669049913,0.7449553889728197,0.6233589939810648
StyleSet.setBackgroundColor,4318,0.9998248256764166,0.9998948140585492,0.9986996239021813
ExcelSaxUtil.formatCellContent,4306,0.8639755607465316,0.8766658322210212,0.7935447594414273
MMElementRule.getWisley_2000,4243,0.9877220234758524,0.9954787240702205,0.9823655468278559
JournalNode.getJournalDir,4224,0.9292182893025955,0.9230439381056058,0.8471268599976158
ScaleSceneStructure.undoScale,4299,0.8231295020121201,0.8030019996682709,0.727678420739235
LeaderState.add,4292,0.8423339512489305,0.8912450347741937,0.8588483265553809
NetworkOrganizer.getSubset,4317,0.8750928027458477,0.8915080566211975,0.7189890270773318
Config.findTopicConfig,4330,0.9998973640364197,0.9999369534671244,0.999218608904115
MnistLabelFile.readLabels,4254,0.970089159758179,0.9540690623032222,0.930078459992231
CRFppTxtModel.loadTagCoven,4296,0.9059577122657729,0.889938011812911,0.918085226746399
TimeZoneFormat.parseOffsetISO8601,4100,0.9080195581476441,0.9182924423494488,0.8347840159962736
VersionCheck.logVersionInfo,4327,0.9305180781908746,0.9297332641603325,0.837552938074216
AlertRiskTableCellItem.getItemForRisk,4337,0.800864056609534,0.8887124620588658,0.796312381351454
Balancer.checkAndMarkRunningBalancer,4333,0.8559025016649537,0.9119500776362007,0.8170206900459704
MathUtils.longToIntWithBitMixing,4311,0.9285188411552685,0.9181926966166439,0.8979022078036599
BaseTransport.shardMessageHandler,4271,0.8118064848363361,0.8404311758167741,0.7078735700672477
ClosureSignatureHint.findClassNode,4247,0.9487188739414193,0.9500232097743735,0.8997695331361206
NettyMessage.allocateBuffer,4253,0.7420697310588793,0.7997211876498826,0.7712891255874231
ClassUtil.getClassName,4259,0.9263765635245605,0.8974673879995633,0.8652959482304311
MutableBigInteger.mul,4242,0.9563246803797643,0.9503854252738587,0.9117429398039133
PathAndPackageVerifier.checkPathAndPackage,4261,0.8787913458619406,0.9083672882233872,0.7871534915175572
RocksDbStorage.addUpdate,4321,0.8921532977030106,0.8824050340463396,0.8178861466852173
PackageIndexFrameWriter.addAllClassesLink,4357,0.9688134663399487,0.9831998095492079,0.9652101581567502
AtomTypeAwareSaturationChecker.isConnected,4273,0.9148138002691675,0.9078469394866637,0.8081568863268498
CRDTReplicationMigrationService.onShutdown,4286,0.9065405027102963,0.8878097690405921,0.8819007800424599
CmsVfsSitemapService.generateInheritProperties,4310,0.8023162563329673,0.778664502890998,0.7940983149122401
AWTFontManager.setFontForZoom,4325,0.9673977039784268,0.9664020541900513,0.9491604615779934
RegionMergeTree.setToRootNodeNewID,4350,0.9170499615230594,0.944929419417098,0.8605280640803522
ArabicShaping.deShapeUnicode,4288,0.8295825610170804,0.8761374632738197,0.7826419334260246
ProxySelector.setDefault,4334,0.9061514039155393,0.9085671869257036,0.9000346142570171
ConnectedComponents.getVertexDataSet,4349,0.9710487860282632,0.980325492997392,0.9567241877913603
AnnoConstruct.getContainer,4328,0.9977968980400201,0.9969535765203672,0.9888552422039444
CmsXmlPageFactory.createDocument,4197,0.9448162643982354,0.948008353073793,0.907602852314459
CDKToBeam.toBeamGraph,4300,0.9595955672577434,0.9744318693258165,0.9322393024970516
UsersMultiSelectTable.reloadUsers,4329,0.8848828920565501,0.899238303364471,0.8388866325747714
AbstractXTree.hasOverflow,4319,0.9913080186570671,0.9904280650307875,0.9882412804187625
FactoryTrackerObjectQuad.circulant,4356,0.9530508743321081,0.9589103646528094,0.9143994061660068
StandardScaler.fit,4355,0.9123787629216793,0.9373633712946401,0.8437740635641178
BeanUtil.isEmpty,4176,0.9464956485666431,0.9359283287021417,0.8915573941416401
StructureDS.setOriginalVariable,4180,0.9275389216954344,0.9044426384929455,0.7912264919038962
RequestBuilder.setHeader,4347,0.892785600985257,0.8907796304398286,0.8510592629850038
GeometryTools.scaleMolecule,4331,0.97854149341596,0.9786577320384279,0.964227792195796
ParameterizedTypeImpl.containingType,4346,0.7540487375065702,0.832936674888055,0.7390909874478864
MigrationManager.triggerControlTask,4353,0.9535326906592048,0.9376352798112582,0.9075952896790264
CyclicCarbohydrateRecognition.horizontalOffset,4316,0.8541446813158353,0.869001607078996,0.7680197482198033
EquirectangularDistortBase_F32.compute,4368,0.9763025970051669,0.9802022842191938,0.9478969218129353
ViterbiBuilder.isLatticeBrokenAfter,4345,0.9998454110686567,0.9998784930694727,0.9992553888141272
ClassPathResource.getTempFileFromArchive,4348,0.7462403981894871,0.7457977311774909,0.6337815469360691
AggregateWordCount.main,4363,0.9858526008329063,0.9925833435077519,0.987619085160456
HashUtil.rsHash,4338,0.9999208325119988,0.9999072589377415,0.9990611606229095
AtomContainerManipulator.getBondOrderSum,4322,0.9555748008070298,0.9617142388194526,0.9157867461243189
JCDiagnostic.getSource,4388,0.9207112253491135,0.9198764775103374,0.8230157277074945
ClusterHeartbeatManager.suspectMemberIfNotHeartBeating,4374,0.9278060746336791,0.9220484677238183,0.8688068109952797
BitsUtil.nextClearBit,4336,0.9975644656427307,0.9932550292041864,0.9906021988035845
MathUtils.correlation,4315,0.8035240092624216,0.8357244708014282,0.7124537333073485
ImageMiscOps.fillBand,4384,0.9940283516752606,0.994566533249678,0.9891397767085114
Scanner.toCharset,4342,0.9940348476422506,0.9890986207017471,0.9829132539354661
FischerRecognition.neighbors,4385,0.962360551325086,0.9533631829967945,0.9406696563010739
WritableUtils.skipFully,4344,0.9564478188767231,0.9658332561911794,0.912519407866161
CMLHandler.characters,4375,0.7639633514096764,0.7671156100699807,0.6278799986599102
KerasLayerUtils.getZeroMaskingFromConfig,4376,0.9906810485947101,0.9902770513143648,0.9794379340540188
SDRandom.uniform,4398,0.9999193414344901,0.9999399121023288,0.9983170614063352
TreeInfo.isExpressionStatement,4314,0.9311876909622037,0.9636084803567021,0.9094285384196887
CmsCodeMirror.onChange,4196,0.7841101409597655,0.8379082180129146,0.7776681130471942
CmsResourceFilter.addExcludeFlags,4332,0.999926998022507,0.9999247320903717,0.9986309521291548
ListBufferedIterator.head,4202,0.693329310611181,0.7349286316270638,0.604123223119706
GribNumbers.uint3,4339,0.999890101214225,0.9998989158955193,0.9973909913815581
ReUtil.count,4341,0.9863396370685898,0.9793528291492184,0.9666501763943122
FSNamesystem.chooseExcessReplicates,4304,0.91439003708787,0.9345008547260499,0.8833220496261541
EmptyFieldsCountAccumulator.getDataSet,4335,0.8739804026880311,0.9099445441000122,0.8171304563126696
CEEvaluator.markAll,4396,0.8447214823698195,0.8591897092120235,0.6832132422674273
ThreadUtil.newExecutorByBlockingCoefficient,4360,0.9139234432781309,0.9451870099609078,0.9037636033758842
ClassPathResource.getFile,4320,0.8497237451501607,0.87219371709527,0.7002082867890321
WeightedEvictableList.addOrVote,4352,0.7981833957115694,0.862808985699105,0.8103456680617854
NodeSet.popAndTop,4389,0.9687262988103387,0.9805999548775596,0.9304168919868449
EcmwfLocalConcepts.main,4372,0.9316273578499089,0.8982918162860031,0.8850425133311461
Reaction.setReactantCoefficient,4405,0.9474636446833559,0.9012492557999384,0.8200176228560223
CmsListManager.editListConfiguration,4391,0.8453014253378196,0.860099647889192,0.819010164804731
CmsSitemapController.commitChange,4366,0.7568928549258704,0.787962270253991,0.7137944428849002
MkCoPTree.initializeCapacities,4364,0.9451349363368038,0.9511983534516242,0.835517266455925
CmsAttributeHandler.removeAttributeValue,4165,0.869626289332179,0.9269726100390714,0.8963374640135813
MCMutualAuthConfig.setProperty,4358,0.9998368357952899,0.9998948186441534,0.9988267701500153
BitsUtil.cycleLeftI,4298,0.7552752199289176,0.8121270628237887,0.6677927000090514
ExtensionFilter.destroy,4403,0.9129145283747535,0.8870336885546826,0.8585526839728892
GridCoordSys.matchLevels,4406,0.9568537397225505,0.974159469177193,0.9336202109696231
FSNamesystem.renewLease,4378,0.9811623560883732,0.9825635938081732,0.9331370303024016
NameCache.initialized,4200,0.8393079925003961,0.814915970326299,0.7642728521609256
CmsPermissionDialog.savePermissions,4410,0.9053453707561606,0.9218189469279396,0.876925217375183
EdmondsMaximumMatching.maxamise,4409,0.8324299668754752,0.8149772809569896,0.7390610747722126
ImageClassifierNiNImageNet.preprocess,4340,0.7642927668560892,0.7909882916162269,0.5507068624076205
UnicodeSet.findCodePoint,4369,0.8997242902869372,0.9479399989638384,0.8000732069986458
KerasReshape.getInputPreprocessor,4371,0.9200321498010002,0.9551219926365869,0.9164382638706163
PackageUseWriter.addPackageList,4395,0.925898514871619,0.8950984648127632,0.8437173048560981
ExecutableMemberDocImpl.generateKey,4414,0.9313831019236718,0.9236913838942301,0.869441939568788
MapUtil.sort,4392,0.9416003020450592,0.9245574012337291,0.8548047615885928
NameSpaceSliceStorage.doUpgrade,4379,0.8836376433662,0.8944458838896739,0.7603010498538769
ScanPanel.scanNode,4424,0.8806977140923992,0.8609928363340569,0.836972267271711
LocalStore.zipCompress,4343,0.7936377442166205,0.8279728899639268,0.7949962059007117
NcPointType.initPoint,4415,0.9975877813127106,0.9977120772547033,0.9886404817697564
StructureDiagramGenerator.lookupRingSystem,4402,0.6769690204731453,0.7672512777684779,0.6499620565421793
DemonstrationBase.openVideo,4399,0.9249426789694204,0.935814613776287,0.8760452356394821
CmsHtmlImport.copyOtherFiles,4416,0.868124453448602,0.8601739363640118,0.8045827203446682
GraphTransformUtil.replaceSubgraphsMatching,4418,0.8591332417892833,0.9136570343210544,0.8144441665569768
GeneratorSingleCluster.setClipping,4377,0.8457553599992729,0.9014473271366862,0.7731370756629476
RestServerEndpoint.checkAndCreateUploadDir,4425,0.9624948190884421,0.9456488839087818,0.9242864379512237
GrabAnnotationTransformation.visitAnnotations,4397,0.858562457047898,0.9347488482781797,0.7032755327561151
Configuration.finishOptionSettings0,4427,0.754660837359156,0.7601955525267672,0.6880474863369627
SunCertPathBuilder.addVertices,4413,0.9755685519941845,0.9492899612219974,0.8913404769790294
KeyPointsCircleRegularGrid.process,4361,0.8104992972183344,0.8146645036232041,0.7433399709254125
AlgorithmId.getEncAlgFromSigAlg,4373,0.9184761131739225,0.898063487314187,0.8517720524535646
DefaultGroovyMethods.power,4428,0.9191820889758948,0.9444562938271559,0.8863668886317765
InductivePartialCharges.assignInductivePartialCharges,4370,0.8143589688899856,0.8216498401113915,0.7191551181164012
JobInProgressTraits.reportTasksInProgress,4441,0.973483113618002,0.9661258298520217,0.8881166455985894
UKMeans.run,4419,0.8378331896247034,0.846480742692912,0.7334207290671251
FinalizeMigrationOperation.updatePartitionReplicaVersions,4407,0.9643350665891746,0.9574954079067649,0.9243415577321754
CliFrontend.handleError,4434,0.8271111374121738,0.8046318035276245,0.8022634205532214
SubGraphPredicate.withInputMatching,4443,0.9743460686399429,0.9756570749976765,0.9475452773959766
IteratorUtils.mapRRMDSI,4394,0.7455676108655792,0.7749128074080073,0.6890346978178897
RefineThreeViewProjectiveGeometric.initializeStructure,4408,0.9632915562328437,0.9665342885305473,0.9380520436924252
WikiAPIGenerator.generateAPIFiles,4439,0.908375468162714,0.8813993511307142,0.7828936166965925
AtomContainer.removeAllElements,4433,0.8810673893347619,0.8363581176308479,0.7749464892677342
WebUtils.isValidKillSessionsToken,4462,0.7121486380916748,0.7270277747881936,0.6483541039652286
SVGHyperCube.recDrawSides,4411,0.8682376615262192,0.921446480015699,0.8163832228833143
CmsNewResourceTypeDialog.addResourceToModule,4420,0.8554929386751151,0.9046991268683382,0.8082671379908276
HirshbergMatcher.getLCS,4432,0.7957894914871005,0.8255292719132526,0.648444836676178
PipedInputStream.read,4453,0.8960341513471393,0.9090853613287149,0.8863948998871313
MessageFormat.setLocale,4387,0.8178512767696021,0.8809872326031291,0.7649517053114858
GribCollectionBuilder.createAllRuntimeCollections,4426,0.7994132841849924,0.7447015032531458,0.6670991446296092
Closure.rehydrate,4458,0.9599598567997969,0.9000045946351631,0.8865937755111511
URLClassLoader.findResources,4448,0.8131357077921945,0.7888565136532023,0.737125566382912
ZooKeeperMesosWorkerStore.newTaskID,4381,0.8415803778952713,0.8289902761999942,0.772695161827767
FundamentalToProjective.threeView,4400,0.6846371332434544,0.7737669189299675,0.6262873818166624
CollUtil.reverse,4465,0.9248624104011762,0.904524941988598,0.8311041332683287
PropertyWriterImpl.addInheritedSummaryLink,4464,0.8922432560742635,0.8993406731395431,0.8454837115302585
AttributeTable.hasAttribute,4469,0.9057403823237995,0.8979530195576894,0.8580393241587195
ClosableBlockingQueue.close,4467,0.8978665701641664,0.8980262499775319,0.8289797766060034
CDKMCSHandler.searchMCS,4446,0.8815167152566921,0.902097406604101,0.779863545147805
HttpResponse.readBody,4460,0.8983293641318858,0.892392614301677,0.8525646695612964
Indices.linearOffset,4456,0.8462261886450417,0.8307106907955998,0.6966425524356715
TrackerMeanShiftComaniciu2003.selectBest,4466,0.8835504143533148,0.9487163540980442,0.8337380206086831
ClassUtil.isSimpleTypeOrArray,4454,0.9406914815440154,0.9471118264826386,0.8755660309869661
Scanner.findWithinHorizon,4431,0.9899001485692964,0.9887373352195957,0.9858289715549995
AffineTransformation.applyRelativeInverse,4380,0.988553993060476,0.9857923329688167,0.9762091350724565
GroupedSet.init,4437,0.9785375281005286,0.9594652126204236,0.9382451019701635
ClassDocImpl.serializableFields,4452,0.9998794363749121,0.9998870291768848,0.9993183357921068
ClassWriterImpl.addImplementedInterfacesInfo,4417,0.9380298281216569,0.8802681517263098,0.9058625449503391
VisOdomQuadPnP.cyclicConsistency,4447,0.7967243648202292,0.7242930391449125,0.6496022934789287
LongMetaData.isValid,4455,0.9998957676115472,0.9999023324539716,0.9992428848337869
ReUtil.isMatch,4480,0.9327853400165564,0.9541602304048366,0.908939613029702
SerializerBase.addAttribute,4473,0.9970593029775997,0.9965312382731537,0.9837190047621519
NamespaceMappings.lookupPrefix,4491,0.9561216517131798,0.9425804595388257,0.9156001977472965
SparkListenable.setListeners,4477,0.859164366512879,0.8384440736796341,0.7593282541277112
ContentSummary.readFields,4430,0.991462044794808,0.989319752035116,0.989161084633753
CmsMessageBundleEditorOptions.initModeSwitch,4476,0.8786700365699104,0.8829083408692294,0.7310722014509877
Godiva3Viewer.isViewable,4470,0.8888783506230422,0.8738278377889429,0.7991881927755546
GConvolveImageOps.horizontal,4444,0.991056429836363,0.9814878506183929,0.9701117551516669
Types.PRIMITIVE_ARRAY,4459,0.9299931305570894,0.9449229210151993,0.8900655079293774
SDNN.sigmoid,4479,0.999870416052701,0.999894082568661,0.9981683459359592
GaussianFittingFunction.eval,4475,0.8665018949993092,0.9054265131183582,0.8305489674177648
JschUtil.close,4485,0.8636804871846352,0.8262981620615099,0.7903707768221565
RestartPipelinedRegionStrategy.generateAllFailoverRegion,4438,0.9298852336494894,0.9460262388893638,0.8589089257719389
NidsRadialAdapter.isMine,4383,0.9494859767658642,0.8900261779786789,0.8555592259574288
JSONUtil.isJsonArray,4488,0.9998782001506108,0.9999065601987822,0.9982949327227923
Collections.min,4487,0.8833776194280911,0.8898425880781424,0.7838593556918099
