func_name,sample_id,k0_ires,k1_ires,k2_ires,k3_ires,k4_ires,k5_ires,k6_ires,k7_ires,k8_ires,k9_ires,k10_ires
DArray.printArray,3805,0.9217986938479247,0.9598320126533508,0.9656879901885986,0.9662250694086786,0.9611529111862183,0.9646074175834656,0.9615429043769836,0.9620755910873413,0.9698451161384583,0.9654818177223206,0.9619138240814209
Int2ObjectHashMap.computeIfAbsent,3829,0.9513984842715206,0.9676452279090881,0.9517068266868591,0.8879441243977645,0.9513809680938721,0.9513466358184814,0.9513809680938721,0.9513466358184814,0.951525866985321,0.9513466358184814,0.9515247344970703
VisOdomMonoOverheadMotion2D.process,3729,0.6478863922096317,0.8509097695350647,0.7780131697654724,0.8626917593994516,0.8687657713890076,0.8236488699913025,0.8362211585044861,0.6823182106018066,0.6349025964736938,0.6908586621284485,0.6343263983726501
JobMaster.declineCheckpoint,3811,0.8915694045000453,0.9689216613769531,0.9271737337112427,0.9337492921016783,0.9184285998344421,0.9040772318840027,0.9101765155792236,0.9097303152084351,0.9207710027694702,0.9126306176185608,0.9130308628082275
NonMaxBlock.process,3785,0.8406268077091854,0.9837996959686279,0.9762500524520874,0.9595245116426742,0.9816040396690369,0.9798262119293213,0.9797375202178955,0.9726534485816956,0.9796767234802246,0.9748039245605469,0.9799095392227173
ParosTableSession.insert,3812,0.8644113248446953,0.9246459007263184,0.9471965432167053,0.9403959639522202,0.948434054851532,0.9489521980285645,0.9998409152030945,0.9998409152030945,0.9998409152030945,0.999809980392456,1.0
CmsADEConfigData.internalGetFunctionReferences,3826,0.8755368773875181,0.9644948840141296,0.9156685471534729,0.9146251209499038,0.911095142364502,0.934131920337677,0.9646891951560974,0.9581856727600098,0.9597803354263306,0.9549947381019592,0.9553142189979553
OfferService.processFailedReceivedDeleted,3820,0.6457734239313553,0.8975217342376709,0.9211656451225281,0.8570705755799667,0.8985172510147095,0.8970981240272522,0.9206873178482056,0.9216887950897217,0.9202603101730347,0.9202559590339661,0.9204987287521362
CmsContainerpageController.circleContainerEditLayers,3831,0.6225760920630765,0.7320066094398499,0.7906476855278015,0.7441091544597199,0.7682458758354187,0.7693464756011963,0.8382747173309326,0.8134650588035583,0.8315808773040771,0.8162580132484436,0.7682459354400635
CmsDetailPageTable.copy,3837,0.8606467521904307,0.8146273493766785,0.8463560342788696,0.8491549803207673,0.8563162684440613,0.9614972472190857,0.8104304075241089,0.954315185546875,0.8047675490379333,0.8954285383224487,0.8957317471504211
Navigation.zoom,3810,0.8037291484068979,0.8490906953811646,0.7698585391044617,0.8781948648886848,0.880676805973053,0.8693937063217163,0.8361449241638184,0.8488205671310425,0.8460755944252014,0.8837244510650635,0.8552036881446838
RandomAccessFile.setDebugLeaks,3834,0.8507614923051307,0.8692361116409302,0.9279077053070068,0.8753849376623328,0.9249826669692993,0.924755871295929,0.870927095413208,0.8707623481750488,0.912577748298645,0.8728802800178528,0.9157023429870605
Alert.getIcon,3818,0.829408892052361,0.8430545926094055,0.8436064720153809,0.8261179852644959,0.8618334531784058,0.8619182705879211,0.8591397404670715,0.8343529105186462,0.8353568911552429,0.8801332712173462,0.8787071108818054
ClusterManagerAvailabilityChecker.getPJTClient,3817,0.8881746747106533,0.9297802448272705,0.9319934248924255,0.8937210799371398,0.9167907238006592,0.9267124533653259,0.9344074130058289,0.9267124533653259,0.9279162287712097,0.9279162287712097,0.9397412538528442
VelocityTemplate.loadEncoding,3839,0.7652123441434537,0.8598642349243164,0.8608999848365784,0.9084091425987406,0.8637293577194214,0.894970178604126,0.896034300327301,0.8943320512771606,0.8952105045318604,0.9138844609260559,0.8950348496437073
CmsContextMenuItemWidget.openSubMenu,3823,0.8217549728681613,0.9021795988082886,0.8937610983848572,0.8425928836748148,0.8931697010993958,0.8929160833358765,0.8747345805168152,0.9012778401374817,0.9231727123260498,0.9012778401374817,0.8978667855262756
FaultManager.getBlacklistedNodes,3835,0.920024311614581,0.9201767444610596,0.9516241550445557,0.9190548526761049,0.9064998030662537,0.9531655311584473,0.9517620205879211,0.9516241550445557,0.9516241550445557,0.952779233455658,0.9517620205879211
SilentChemObjectBuilder.getSystemProp,3841,0.9274537840764118,0.932643473148346,0.9330071806907654,0.9243557839438278,0.9330464005470276,0.9328485131263733,0.9275494813919067,0.9328485131263733,0.9320384860038757,0.9256763458251953,0.9327948093414307
FutureUtils.waitForAll,3830,0.866549560905138,0.9583981037139893,0.958067774772644,0.9580677357280862,0.9583981037139893,0.958067774772644,0.9582357406616211,0.958067774772644,0.958067774772644,0.9582629799842834,0.9583981037139893
spectralnorm.MultiplyAv,3842,0.8737771841483583,0.8742488026618958,0.8738129138946533,0.8743824610876787,0.8735117316246033,0.8738129138946533,0.8740255832672119,0.8738129138946533,0.8734142780303955,0.8738129138946533,0.873806893825531
GempakLookup.getParameter,3828,0.8747545452158557,0.9398053884506226,0.9071251749992371,0.877357821361547,0.9016546010971069,0.9071251749992371,0.9070125818252563,0.9071251749992371,0.9071251749992371,0.9071251749992371,0.9070125818252563
QuadTo.points,3852,0.7597444108099396,0.8093653321266174,0.8098806142807007,0.7334322356711659,0.8035722970962524,0.6710063219070435,0.8104782104492188,0.809134840965271,0.6621304154396057,0.8093653321266174,0.8103016018867493
GlobalizationPreferences.setTimeZone,3832,0.9222307783670679,1.0,0.9998809099197388,0.9999999999999998,1.0,0.9998809099197388,1.0,0.9998809099197388,0.9998809099197388,0.9998809099197388,1.0
ArrayUtils.copyWithoutNulls,3851,0.9110444501836644,0.9104518890380859,0.9100298285484314,0.8984953189068907,0.9104518890380859,0.9138264656066895,0.9102752208709717,0.9104518890380859,0.917855978012085,0.9104518890380859,0.9138264656066895
KerasModelImport.importKerasModelAndWeights,3825,0.9385490305020744,0.9872196912765503,0.9797036051750183,0.9333832891599497,0.9785224199295044,0.9797036051750183,0.9785224199295044,0.9426957964897156,0.9785369634628296,0.9785369634628296,0.9785224199295044
MetaKeywords.getClassKeyword,3847,0.8231836140572139,0.822422206401825,0.8126209378242493,0.7357294849469181,0.7862734198570251,0.8825690150260925,0.816798210144043,0.8162550330162048,0.8162550330162048,0.8162550330162048,0.822677731513977
FileOutputFormat.getUniqueFile,3814,0.9009253559416147,0.8948541283607483,0.9477612376213074,0.9420250659484968,0.9257566332817078,0.8727964758872986,0.9241953492164612,0.9384247064590454,0.8971526622772217,0.9466197490692139,0.9582142233848572
Indices.createFromStartAndEnd,3836,0.965688811088046,0.9688015580177307,0.9734429717063904,0.9583998484608193,0.9688015580177307,0.9736032485961914,0.9737032055854797,0.968946099281311,0.9698360562324524,0.9717913866043091,0.9688015580177307
AbstractCache.incrementWordCount,3848,0.8731782986069447,0.8455174565315247,0.8331422805786133,0.8617315028264032,0.8331422805786133,0.8331422805786133,0.8337740302085876,0.8337191343307495,0.8425217866897583,0.8331422805786133,0.8883477449417114
DataNode.createDataNode,3849,0.8527900051630701,0.9042794704437256,0.8698011636734009,0.8885349060011263,0.8698011636734009,0.9042794704437256,0.8368343710899353,0.8682551980018616,0.8696455955505371,0.8698011636734009,0.8702116012573242
FieldWriterImpl.addNavDetailLink,3857,0.8987748444696588,0.9999161958694458,0.999900221824646,0.9999010840804843,0.999900221824646,0.999900221824646,0.9999253749847412,0.9998946785926819,0.999904215335846,0.999900221824646,0.9999253749847412
NeuralNetConfiguration.fromYaml,3870,0.9256265008587956,0.9648481011390686,0.9648481011390686,0.9648480473350757,0.9436595439910889,0.9435498118400574,0.9435498118400574,0.9436595439910889,0.9384694695472717,0.9436595439910889,0.948096752166748
JdiInitiator.launchTarget,3806,0.7941767247930189,0.7977597117424011,0.7962974309921265,0.8350483490804748,0.8097248077392578,0.8282240629196167,0.7687969207763672,0.7525588274002075,0.7266498804092407,0.8326787352561951,0.7941044569015503
FileCache.getInfo,3856,0.8818554155220297,0.9766249656677246,0.9766420125961304,0.9764742100510765,0.9766420125961304,0.9766734838485718,0.9766734838485718,0.9766420125961304,0.9766420125961304,0.9766420125961304,0.9766734838485718
ExtensionScript.getInterface,3760,0.7391899727673589,0.8899224400520325,0.9632176160812378,0.9348443050709434,0.9332587718963623,0.9075268507003784,0.8977475166320801,0.9164491891860962,0.9161417484283447,0.9347290396690369,0.896841287612915
PermissionStatus.write,3864,0.9998344537222623,0.999893069267273,0.999893069267273,0.9999511030268791,0.999893069267273,1.0,1.0,0.999893069267273,0.999893069267273,0.999893069267273,1.0
SchedulerForType.matchNodeForSession,3840,0.8440540568821532,0.8212157487869263,0.8216643929481506,0.8475829039425709,0.8346343636512756,0.8582954406738281,0.8633190393447876,0.8503033518791199,0.8630359768867493,0.8417898416519165,0.8408646583557129
Control.createNewSession,3872,0.9031748770231858,0.7452514171600342,0.9183504581451416,0.9253938791646693,0.7773720622062683,0.8128953576087952,0.7784756422042847,0.8123482465744019,0.7791878581047058,0.7453162670135498,0.8128953576087952
DFSClient.methodBasedSaveNamespace,3855,0.956420109359373,0.9618549346923828,0.9722446203231812,0.8936186056713629,0.9788728356361389,0.966702401638031,0.9560093879699707,0.9799169301986694,0.9670597314834595,0.9799169301986694,0.9634884595870972
DocumentImpl.getUserDataMapForRead,3863,0.9567797332824407,0.9931448101997375,0.9909782409667969,0.9912488764084072,0.9909782409667969,0.9910166263580322,0.9910166263580322,0.9909782409667969,0.9909782409667969,0.9909782409667969,0.9910166263580322
OptionsCertificatePanel.getPanelCertificate,3754,0.7914922850768008,0.7797130346298218,0.8199983835220337,0.8794072258671182,0.773714542388916,0.7723844051361084,0.8001575469970703,0.8141850233078003,0.8388662934303284,0.7818353176116943,0.7737494111061096
BinarySerde.readFromDisk,3874,0.8550766021935692,0.855653703212738,0.8634134531021118,0.8652035451828314,0.8634134531021118,0.8471358418464661,0.8179847598075867,0.8699439167976379,0.8634134531021118,0.8300636410713196,0.8297120928764343
RPC.getProtocolProxy,3860,0.9284701701956032,0.9741833209991455,0.9741833209991455,0.9304923654053564,0.9741833209991455,0.9276819229125977,0.9738759994506836,0.9741827845573425,0.9741827845573425,0.9741827845573425,0.9738759994506836
OfflineImageViewer.go,3844,0.6685897684616936,0.7949388027191162,0.796184778213501,0.8745111325695196,0.8771018981933594,0.8243989944458008,0.7688143253326416,0.8735203146934509,0.8326256275177002,0.7078239321708679,0.7642373442649841
Aggregation.addDatasetScan,3833,0.7060141813138547,0.756447434425354,0.7308828830718994,0.7325689935147198,0.7380421161651611,0.7805577516555786,0.6253054141998291,0.7378678321838379,0.7575150728225708,0.625224232673645,0.7679175138473511
UnilateralSortMerger.endMarker,3867,0.7766665406453301,0.890933096408844,0.890933096408844,0.749006797016287,0.8835502862930298,0.8918092846870422,0.8918092846870422,0.890933096408844,0.8835502862930298,0.8921788334846497,0.8918092846870422
StringUtil2.breakTextAtWords,3822,0.8941202161612622,0.9210634827613831,0.9201166033744812,0.9104609394875289,0.9210634827613831,0.9218869209289551,0.9424773454666138,0.9217679500579834,0.9338852763175964,0.9337298274040222,0.919899046421051
XML.toXml,3845,0.9283893507718699,0.9228391647338867,0.919554591178894,0.919969330143607,0.9038035869598389,0.9402589797973633,0.9272869229316711,0.935833752155304,0.9136456251144409,0.9084782600402832,0.9094113707542419
BlurImageOps.median,3813,0.8738703440862199,0.8751382231712341,0.9124112129211426,0.9244839820451629,0.9382562637329102,0.9494073987007141,0.948066234588623,0.9591556191444397,0.9485511779785156,0.9579994678497314,0.9441496133804321
DragableArea.disableStart,3885,0.7691929823902485,0.9998201131820679,0.999923586845398,0.9998131571593235,0.999923586845398,0.9998127818107605,0.9998127818107605,0.999923586845398,0.999923586845398,0.9998201131820679,0.999923586845398
SameSizeKMeansAlgorithm.refineResult,3730,0.8380128009178932,0.8632928133010864,0.8871685266494751,0.8882272531550546,0.8828545212745667,0.9058045744895935,0.8797258734703064,0.9016687273979187,0.8838646411895752,0.8954735994338989,0.8552271723747253
ResultUtil.filterResults,3876,0.8465086911226495,0.8393124341964722,0.8987242579460144,0.8912611959869142,0.9236993789672852,0.9328838586807251,0.9488155841827393,0.949429988861084,0.949429988861084,0.9537361264228821,0.9488155841827393
AbstractQueryCacheEndToEndConstructor.createUnderlyingQueryCache,3861,0.8341712614803274,0.8826528787612915,0.9640640616416931,0.8526560637243614,0.9014067053794861,0.9147778153419495,0.9168150424957275,0.9296740293502808,0.9304534196853638,0.9065802097320557,0.9109770059585571
FreeVarCollector.addFreeVar,3893,0.8099887945549983,0.8018604516983032,0.8893765211105347,0.902697421800658,0.8893765211105347,0.8900263905525208,0.8900263905525208,0.8900263905525208,0.8893765211105347,0.8900263905525208,0.8900263905525208
NonFlatRStarTree.bulkLoad,3821,0.9144987403811229,0.9450362920761108,0.9440954923629761,0.9386108836168954,0.9422902464866638,0.9397360682487488,0.9406198859214783,0.9274265170097351,0.9487261176109314,0.9433325529098511,0.9289974570274353
Word07Writer.flush,3873,0.8379308886230717,0.7968953847885132,0.7963923811912537,0.840172801054745,0.8447176218032837,0.8539536595344543,0.8429582118988037,0.8524620532989502,0.8691743612289429,0.8524620532989502,0.7853765487670898
ClassGenericsUtil.instantiateGenerics,3882,0.827610795632701,0.8974581360816956,0.9051347374916077,0.85146238089709,0.8300279378890991,0.8290992975234985,0.8377988338470459,0.8307688236236572,0.8870704770088196,0.8760233521461487,0.8292813897132874
PROCLUS.evaluateClusters,3846,0.8808865926485754,0.8560569286346436,0.8948042392730713,0.8999840485047828,0.9130815863609314,0.9406072497367859,0.9260125160217285,0.8903803825378418,0.9336843490600586,0.9312561750411987,0.9128955602645874
OutputProperties.getQNameProperty,3886,0.9180778021821783,0.9879471659660339,0.9721407890319824,0.9864631327500293,0.9723218679428101,0.9729186296463013,0.9721407890319824,0.9723218679428101,0.9684216380119324,0.9725901484489441,0.9721407890319824
Stylesheet.getImport,3890,0.9546048867675356,0.996134340763092,0.9911395311355591,0.8904874359693933,0.9957042932510376,0.9957042932510376,0.9956803321838379,0.9956803321838379,0.9956803321838379,0.9956803321838379,0.9956803321838379
SemanticPredicates.isFollowingArgumentsOrClosure,3877,0.8207948139512858,0.8078219294548035,0.7709751725196838,0.7937333467912582,0.8120667338371277,0.797358512878418,0.7983579039573669,0.8036966919898987,0.7973206639289856,0.7973206639289856,0.7697400450706482
BeanTable.getToolTipText,3883,0.8808047696454134,0.9127130508422852,0.8910773992538452,0.8951393249559294,0.9011455774307251,0.8938686847686768,0.9010105133056641,0.8957651257514954,0.8910773992538452,0.9011455774307251,0.8906253576278687
CASH.initHeap,3854,0.8569209604372652,0.8582311868667603,0.8491619825363159,0.8328648800352981,0.8527812361717224,0.828789472579956,0.8474657535552979,0.843329131603241,0.83429354429245,0.8485021591186523,0.8507364392280579
IonizationPotentialTool.getDTBondF,3869,0.7785768176053903,0.9883003234863281,0.9908210635185242,0.988031394766833,0.940169095993042,0.9446636438369751,0.9908210635185242,0.9866716265678406,0.986876904964447,0.9866742491722107,0.9908730387687683
ZipUtil.getZipOutputStream,3887,0.9596240723423121,0.8647600412368774,0.9588179588317871,0.9711257924784716,0.9587109684944153,0.9717097282409668,0.9587095975875854,0.9587109684944153,0.9587109684944153,0.9588052034378052,0.9717097282409668
CmsStringUtil.getPathComponents,3884,0.8508609605205916,0.7802236080169678,0.8326501250267029,0.8277946158948957,0.8479995727539062,0.8479995727539062,0.8474698662757874,0.8479995727539062,0.8479995727539062,0.8479995727539062,0.8479995727539062
GroovyClassLoader.isSourceNewer,3843,0.9219160283960524,0.8773230910301208,0.8988624215126038,0.8638076173253493,0.9147226810455322,0.9276921153068542,0.969031572341919,0.930141031742096,0.9163824319839478,0.899170458316803,0.9169715642929077
FileUtil.del,3894,0.8897568221935654,0.9164674282073975,0.9181629419326782,0.9125184681716566,0.9178451299667358,0.9174898862838745,0.9174898862838745,0.9174898862838745,0.9178451299667358,0.9174898862838745,0.9174898862838745
FileSystem.globPathsLevel,3871,0.9248125583848337,0.946180522441864,0.944453239440918,0.9049261608943633,0.7819355130195618,0.9439124464988708,0.941550076007843,0.8208228945732117,0.9409972429275513,0.9404661059379578,0.9548467993736267
RectangleArranger.get,3898,0.9393902631917952,0.94598788022995,0.9595258831977844,0.9497084451074175,0.9595258831977844,0.9449129700660706,0.9593003392219543,0.9593003392219543,0.9448907375335693,0.9453481435775757,0.9593003392219543
X509CRLSelector.cloneAndCheckIssuerNames,3889,0.706881995107664,0.753373384475708,0.7356962561607361,0.7486994165949121,0.7377945780754089,0.704960286617279,0.7461503148078918,0.7425273060798645,0.7162826061248779,0.7239883542060852,0.7169497013092041
CachingGroovyEngine.eval,3879,0.8884134972202864,0.9696635603904724,0.9290118217468262,0.9162770835506392,0.9681388139724731,0.9677850604057312,0.9676188230514526,0.9692001342773438,0.9692001342773438,0.9693180918693542,0.96964031457901
MapRFileSystem.getCLDBLocations,3859,0.9227836943652342,0.9420421719551086,0.9378297924995422,0.9275063481418334,0.9085220694541931,0.9401128888130188,0.9080792665481567,0.9505978226661682,0.9324405789375305,0.8227548599243164,0.8763250112533569
ChiIndexUtils.getFragments,3809,0.8954837917462307,0.882688581943512,0.8886785507202148,0.89598014405895,0.9078569412231445,0.8987287282943726,0.8836562037467957,0.9114057421684265,0.9070383310317993,0.9170404076576233,0.9035331606864929
QueueContainer.getItemQueue,3866,0.7608935728743145,0.9149692058563232,0.9134863615036011,0.9091018872517203,0.933944821357727,0.9483993053436279,0.9105733633041382,0.9299593567848206,0.9292434453964233,0.9307013750076294,0.9277710914611816
Mopac7Writer.write,3875,0.9028978718641979,0.8852001428604126,0.8752794861793518,0.9006130852566179,0.8785194158554077,0.8855801224708557,0.8883437514305115,0.8854165077209473,0.8803126215934753,0.8810594081878662,0.8824250102043152
AbstractDatabaseConnection.invokeStreamFilters,3896,0.8586255322139562,0.8530933260917664,0.8438596725463867,0.8742537520623724,0.8931955099105835,0.8939686417579651,0.8921706080436707,0.876998245716095,0.8937475681304932,0.8941077589988708,0.8882202506065369
AlertAddDialog.getBtnCancel,3911,0.8401369150045777,0.9672831892967224,0.9647331833839417,0.9613006013747104,0.9509274959564209,0.9693426489830017,0.9610429406166077,0.9616255760192871,0.9775162935256958,0.9616255760192871,0.9775162935256958
Normalization.normalizeSequence,3816,0.7539178599244151,0.9235942363739014,0.9631641507148743,0.9280626001109463,0.9432004690170288,0.9397345781326294,0.9400569200515747,0.9397345781326294,0.9397345781326294,0.9397345781326294,0.9422957897186279
HttpMethodDirector.isAuthenticationNeeded,3922,0.7943070335130732,0.8738929033279419,0.8808916807174683,0.8978744138634288,0.9275115132331848,0.9139145612716675,0.9139145612716675,0.9141364693641663,0.8969542980194092,0.9138104319572449,0.9139145612716675
NetUtil.getNetworkInterfaces,3905,0.9257903141866259,0.8876851797103882,0.889284074306488,0.8965096065359845,0.8965325355529785,0.887947678565979,0.8979213237762451,0.8968569040298462,0.8980318307876587,0.8968569040298462,0.8968569040298462
LongValueArray.compareTo,3897,0.8619392575673138,1.0000001192092896,0.9999286532402039,1.0000000000000002,0.9999305009841919,0.9998905062675476,0.9999278783798218,1.0000001192092896,0.9999305009841919,1.0000001192092896,1.0000001192092896
NetcdfDataset.enhance,3865,0.8761922334667368,0.9235726594924927,0.9276049733161926,0.9051125705032322,0.8940014243125916,0.9114508628845215,0.8795017600059509,0.9149365425109863,0.928565502166748,0.9269611835479736,0.9252110123634338
SameDiff.addOutgoingFor,3900,0.9990832442613732,0.9900428652763367,0.9991971254348755,0.8713137608910301,0.9991971254348755,0.999256432056427,0.999256432056427,0.999256432056427,0.9991971254348755,0.999256432056427,0.999256432056427
BindableASTTransformation.addPropertyChangeSupport,3903,0.8824683338994948,0.9306247234344482,0.9186782240867615,0.8892293586027264,0.9170769453048706,0.9247208833694458,0.9255181550979614,0.9164514541625977,0.9245169162750244,0.9176697731018066,0.9213894605636597
Broadcast.max,3880,0.8944094853730684,0.9922101497650146,0.9962289333343506,1.0,0.9962150454521179,0.9961709976196289,0.9961709976196289,0.9962150454521179,0.9962150454521179,0.9961943626403809,0.9961709976196289
IOUtils.cleanup,3915,0.9338168525096991,0.9916902780532837,0.9914417862892151,0.9524055049212242,0.9916278123855591,0.9913693070411682,0.9915554523468018,0.9916902780532837,0.9916902780532837,0.9916902780532837,0.9916902780532837
ArabicShaping.shape,3878,0.8936069738139141,0.9384792447090149,0.9219982624053955,0.8755932948651011,0.8848761320114136,0.8005919456481934,0.7894753217697144,0.9230220913887024,0.9232155084609985,0.9264253377914429,0.9314874410629272
Evaluation.falseNegativeRate,3892,0.913830480155045,0.9795118570327759,0.9817595481872559,0.9633860158733667,0.9784654974937439,0.9861082434654236,0.9865753054618835,0.9881032109260559,0.9882659316062927,0.9882581830024719,0.9849978685379028
ColorLab.srgbToLab,3858,0.8693778795342861,0.8612416386604309,0.8685738444328308,0.8648070185097875,0.8611618876457214,0.8614143133163452,0.8651708960533142,0.8695839643478394,0.8910197615623474,0.9395718574523926,0.9426010251045227
MkCoPDirectoryEntry.writeExternal,3926,0.9999999999999999,0.9233818650245667,0.9999073147773743,0.9999202184063861,0.9238555431365967,0.9998871088027954,0.9240232110023499,0.9235581755638123,0.9238555431365967,0.9999110698699951,0.9999110698699951
BaseStatusStorage.getState,3919,0.941956791598997,0.9766753315925598,0.9769915342330933,0.9771213326377963,0.6358277201652527,0.6352853178977966,0.6360735893249512,0.6358277201652527,0.99044269323349,0.8719936609268188,0.9766753315925598
BytecodeInterface8.objectArraySet,3891,0.9415724605785181,0.990802526473999,0.9701513051986694,0.9609770551419697,0.9699454307556152,0.9706462621688843,0.9706462621688843,0.9699454307556152,0.9706462621688843,0.9699454307556152,0.9706462621688843
Net.inet4AsInt,3921,0.8672464068644153,0.8925244808197021,0.8925244808197021,0.890793791913987,0.8906239867210388,0.8906239867210388,0.8906239867210388,0.8925244808197021,0.8906239867210388,0.8906239867210388,0.8906239867210388
ICUResourceBundle.getAliasedResource,3853,0.8304532453618328,0.8414438962936401,0.8572415113449097,0.8606988666698819,0.7861130833625793,0.8551580905914307,0.794342041015625,0.8128818273544312,0.8104344606399536,0.8341891765594482,0.8324655294418335
BitsUtil.cardinality,3904,0.9531550569663884,0.9528874158859253,0.9525182247161865,0.962331259886973,0.9528157711029053,0.9526368379592896,0.9528874158859253,0.9528874158859253,0.9528157711029053,0.9093808531761169,0.9528874158859253
RGroupQueryWriter.write,3765,0.8676582666925918,0.901853084564209,0.8622493147850037,0.9155878706539472,0.9115056991577148,0.9096285104751587,0.9063045978546143,0.9129200577735901,0.9085322618484497,0.9079008102416992,0.9091942310333252
QrCodeDecoderBits.checkPaddingBytes,3881,0.7851696747811607,0.7925552129745483,0.8398919701576233,0.843553622619415,0.8071308732032776,0.8071309328079224,0.8084536790847778,0.8577651977539062,0.8391201496124268,0.7910488247871399,0.8198930621147156
MultipartRequestInputStream.skipToBoundary,3916,0.8866076732753071,0.874434769153595,0.8869739174842834,0.8326182542502847,0.9750187397003174,0.9748147130012512,0.8745090961456299,0.8747607469558716,0.8747607469558716,0.875193178653717,0.874434769153595
DefaultAddressPicker.skipInterface,3920,0.9544718818948003,0.9552133679389954,0.9552133679389954,0.9580235849038365,0.9465545415878296,0.9479276537895203,0.9479276537895203,0.9470723867416382,0.9479276537895203,0.9482707977294922,0.9482707977294922
ClassWriter.writeFlagAttrs,3934,0.9330916185626432,1.0,1.0,0.9999165193139551,0.999912440776825,0.999912440776825,0.999912440776825,1.0,0.999912440776825,0.9998719692230225,0.999912440776825
DefaultGroovyMethods.times,3927,0.9548931381444075,0.9547621607780457,0.9547621607780457,0.8036449907232796,0.9550029039382935,0.9550029039382935,0.971286952495575,0.9711318612098694,0.9710182547569275,0.9710182547569275,0.9710182547569275
JoinOperationFactory.create,3899,0.9253618114105666,0.9678138494491577,0.9698382616043091,0.9827211404804872,0.9754235744476318,0.9804096817970276,0.9755537509918213,0.9702233672142029,0.979279100894928,0.9747838973999023,0.9702233672142029
DescribePointBinaryCompare.process,3928,0.9020716596648313,0.9025954008102417,0.9095861315727234,0.9141033589319636,0.9007119536399841,0.8982425928115845,0.8944054841995239,0.867422342300415,0.8669763803482056,0.9003527760505676,0.9003527760505676
DetailView.refresh,3888,0.7720511859220014,0.7579494118690491,0.7731077075004578,0.7805472236065457,0.8157013654708862,0.7941812872886658,0.8101816177368164,0.8316842913627625,0.8410874605178833,0.8362513184547424,0.8204794526100159
BeanCopier.valueProviderToBean,3913,0.8036564810632606,0.8891868591308594,0.8847208619117737,0.8983114401737738,0.8791936039924622,0.8795542120933533,0.8815147280693054,0.8816601037979126,0.8769130110740662,0.8797355890274048,0.883871853351593
PairwiseImageGraph.findCameraMotions,3924,0.8663284297756921,0.9045613408088684,0.9205711483955383,0.9565382634025325,0.8661561012268066,0.856821596622467,0.8335533142089844,0.8456355333328247,0.8589677214622498,0.8444740176200867,0.862837553024292
ResultPartition.addBufferConsumer,3910,0.9017497405581438,0.920812726020813,0.9133355617523193,0.8960787524625681,0.9177408814430237,0.9178981184959412,0.9138368964195251,0.9136086106300354,0.9385401606559753,0.9136086106300354,0.917750358581543
SplitNumberVectorFilter.getInputTypeRestriction,3933,0.781121429260326,0.7862365245819092,0.7990634441375732,0.8374738076240961,0.7833974361419678,0.7983548641204834,0.7862522602081299,0.7990679740905762,0.8042865991592407,0.7983548641204834,0.7833974361419678
PackageDocImpl.errors,3941,0.9175429422460144,0.9999406337738037,0.9999406337738037,0.9999261631850168,0.9999343752861023,0.9999343752861023,0.9999343752861023,0.9999406337738037,0.9999343752861023,0.9999343752861023,0.9999343752861023
PruneStructureFromSceneProjective.pruneObservationsByErrorRank,3923,0.8243278379088799,0.9516823291778564,0.9701005816459656,0.9465090583007925,0.942013144493103,0.9426940083503723,0.9639003276824951,0.9564777612686157,0.9497292637825012,0.9685117602348328,0.9671006798744202
FastDatePrinter.parsePattern,3895,0.7862055448494274,0.7415667772293091,0.9196783900260925,0.7588760775348046,0.9346461296081543,0.7825762629508972,0.9304848313331604,0.8608047962188721,0.9287396669387817,0.9241133332252502,0.9305156469345093
ErfcStddevWeight.getWeight,3902,0.9120432125817249,0.906755268573761,0.9426221251487732,0.9498256283755737,0.9066680669784546,0.9021182656288147,0.9014638662338257,0.901978611946106,0.9000819325447083,0.901978611946106,0.5444774627685547
GempakGridServiceProvider.initTables,3908,0.825512962277446,0.9925289154052734,0.9959524869918823,0.9840409538183206,0.9958159327507019,0.9959436058998108,0.9960435628890991,0.996040940284729,0.9958159327507019,0.996040940284729,0.996040940284729
StandardScaler.transform,3929,0.801272538056954,0.7868396639823914,0.8187776207923889,0.7924104708472437,0.8299998641014099,0.8299998641014099,0.8299998641014099,0.830879271030426,0.8314252495765686,0.8259947896003723,0.8557663559913635
MultiViewOps.enforceAbsoluteQuadraticConstraints,3799,0.821104073963975,0.8948701620101929,0.8948443531990051,0.8770872247119244,0.8905415534973145,0.8797323107719421,0.8818206787109375,0.9002493023872375,0.8915684223175049,0.885766863822937,0.8875790238380432
IPAddressUtil.textToNumericFormatV4,3925,0.9413585987414872,0.9416517019271851,0.9449595212936401,0.9458063741702268,0.9466177821159363,0.9466177821159363,0.9463707804679871,0.9440516829490662,0.9447203278541565,0.9447203278541565,0.9466177821159363
CmsAjaxLinkGallery.buildJsonItemSpecificPart,3930,0.6914496607618258,0.8295496702194214,0.7979797124862671,0.8817516115440542,0.6964492201805115,0.7417449951171875,0.8140130639076233,0.7492088675498962,0.8266005516052246,0.8092187643051147,0.83091139793396
DescriptorDistance.correlation,3947,0.8779642041089626,0.9595520496368408,0.958804726600647,0.9989356763811973,0.9829472899436951,0.9795162677764893,0.9922583103179932,0.9920613765716553,0.9922583103179932,0.9922583103179932,0.9922141432762146
