func_name,\texttt{R2E}$_{\text{C1}}$,\texttt{R2E}$_{\text{C2}}$,\texttt{R2E}$_{\text{C3}}$,\texttt{R2E}$_{\text{C4}}$,\texttt{R2E}$_{\text{C5}}$,\texttt{R2E}$_{\text{C6}}$,\texttt{R2E}$_{\text{C7}}$,\texttt{R2E}$_{\text{C8}}$,\texttt{R2E}$_{\text{C9}}$
ParameterizationFunction.determineAlphaMinMax,0.838183954,0.916596445,0.919923719,0.9166887,0.778816057,0.914843301,0.890300489,0.913134708,0.916591872
CmsImageScaler.setCropArea,0.999905325,0.999905757,0.999884188,0.999885868,0.999915703,0.999917555,0.999886498,1,0.999906272
MatrixParadigm.initializeWithDistances,0.791583663,0.897123174,0.889824283,0.951807388,0.907842724,0.952419892,0.890421407,0.95210988,0.951197449
QuorumServiceImpl.findQuorum,0.908183271,0.949837242,0.952386732,0.947984062,0.93364252,0.902675035,0.926947232,0.97458818,0.9645763
PoolInfoMetrics.getResourceMetadata,0.534321813,0.797680392,0.916763536,0.908669018,0.742107582,0.823131788,0.865647023,0.878989637,0.804153735
ByteBuffer.appendLong,0.999941399,0.999877645,0.999903206,0.999915824,0.999942696,0.999915488,0.999849732,0.999933915,0.99992755
ProxyGeneratorAdapter.visitClass,0.773958259,0.84355199,0.788517335,0.816468918,0.773868234,0.900507455,0.843709165,0.834941697,0.781630112
Utils.overriddenClass,0.91922191,0.914377573,0.918967771,0.919321455,0.919164359,0.923490145,0.798766116,0.918978898,0.949125564
ProbabilityWeightedMoments.samLMR,0.917183193,0.861432983,0.84765357,0.886874996,0.907612356,0.865399492,0.875600834,0.920384971,0.895627174
GPathResult.plus,0.516219303,0.835012815,0.845383039,0.783908245,0.742739657,0.831727151,0.854859821,0.765501475,0.797135711
ComputationGraph.feedForward,0.76261465,0.809404118,0.974144483,0.974627897,0.723170102,0.99989439,0.690208915,0.846464084,0.999922526
TaskTable.remove,0.986868558,0.986659429,0.986425777,0.986560686,0.986459308,0.986258462,0.986880503,0.921907837,0.986868558
CmsModulesUploadFromServer.getModulesFromServer,0.533797942,0.890144846,0.936480339,0.787212415,0.844152844,0.875326722,0.851057202,0.888139998,0.858962381
MainFooterPanel.addFooterToolbarRightLabel,0.770934495,0.739537966,0.83761042,0.835407844,0.917837424,0.871033403,0.825415401,0.837334541,0.917716279
HTTPUtil.canonicalpath,0.786246155,0.999866013,0.995871875,0.999880163,0.777384321,0.995737866,0.913566417,0.719709557,0.695234574
CmsDriverManager.addResourceToOrgUnit,0.999867251,0.999862668,0.999912342,0.999882389,1,0.999895881,0.999914615,0.999904188,0.999909755
Numbers.asDoubleExactly,0.984566143,0.970832322,0.979920129,0.992531716,0.984897187,0.984635787,0.98344374,0.984499757,0.98441263
BinaryRowSerializer.checkSkipWriteForFixLengthPart,0.986291161,0.981188997,0.984953777,0.978470309,0.978703981,0.983805029,0.978925465,0.980896329,0.981201076
NetworkTopology.getPipeline,0.593716638,0.869652056,0.872310169,0.888641985,0.836162057,0.882897846,0.883693847,0.863126591,0.839727139
ExtensionScript.getWriters,0.779877419,0.82367551,0.802464647,0.820689285,0.789288039,0.83268191,0.815146806,0.790072508,0.814886416
UserAgentParser.parseBrowser,0.96944715,0.970937519,0.97021506,0.970139132,0.970136299,0.969240593,0.969728032,0.969176571,0.970086405
ConnectTableDescriptor.withSchema,0.905927471,0.905927471,0.906543959,0.90709295,0.906211432,0.906348775,0.906579048,0.906077197,0.906904356
Tailer.start,0.6277931,0.775404142,0.795776742,0.773093332,0.805326804,0.754741998,0.762668575,0.785336576,0.83380451
fannkuch.count_flip,0.848366629,0.815129257,0.877654795,0.850768324,0.889136069,0.908478269,0.898817623,0.88288944,0.924093117
SearchIterator.setIndex,0.733171009,0.859861883,0.899065215,0.863229392,0.891681932,0.88260607,0.87251657,0.878813742,0.878365781
RecoverableMultiPartUploadImpl.uploadPart,0.841692733,0.89381709,0.894333464,0.896483979,0.864675167,0.890037012,0.857655679,0.892051103,0.870545284
MetaClassImpl.setupProperties,0.531778232,0.826748336,0.811272422,0.846884985,0.830523305,0.838888563,0.814504046,0.843279856,0.853925337
ObjectGraphBuilder.setReferenceResolver,0.939722045,0.965068133,0.964641721,0.964731976,0.951585385,0.96463128,0.964248263,0.964154875,0.964305074
HtmlDocletWriter.printHtmlDocument,0.932514522,0.951718367,0.950474357,0.923219958,0.911421875,0.956812194,0.958021448,0.954600221,0.950356703
DefaultStreamTokenizer.getTokens,0.608104879,0.797362649,0.93191099,0.809354148,0.56777326,0.818653468,0.763946429,0.748324427,0.86517977
DFSContentProvider.refresh,0.84449057,0.855214331,0.842019481,0.842267128,0.859639715,0.855373253,0.85551631,0.858980281,0.855733555
BulkIterationNode.setNextPartialSolution,0.641436978,0.829952306,0.792135624,0.84842588,0.852082579,0.850738398,0.796915433,0.880443519,0.835011703
User.getAuthenticationExtension,0.999909067,0.999909752,1,0.999883376,0.908986685,0.908891867,0.999902933,0.999899228,0.909314113
OPTICSXi.extractClusters,0.834214852,0.837920462,0.88094183,0.884439122,0.875356994,0.838138175,0.895063091,0.856288745,0.915834134
FileInputFormat.getStatistics,0.854199755,0.871250914,0.871770482,0.841902058,0.837615638,0.812041231,0.861433419,0.838114532,0.867002826
FlexibleLOF.getKNNQueries,0.927383615,0.953222854,0.915154139,0.950909529,0.953840135,0.892682976,0.953766797,0.900862331,0.953880576
Logging.getLogger,0.746057552,0.79958533,0.841741433,0.805712485,0.811128212,0.79119773,0.778652726,0.79799747,0.824113727
NumberUtil.toUnsignedByteArray,0.872953951,0.934836688,0.842079996,0.842960707,0.842373784,0.852885495,0.866297678,0.843327464,0.844027315
ListBuffer.append,0.880645472,0.887409644,0.892907545,0.915468125,0.877536264,0.917307,0.881901235,0.916807259,0.878890928
SphereUtil.sphericalVincentyFormulaRad,0.937058932,0.935074584,0.937373719,0.938318002,0.939608896,0.940849267,0.940558205,0.936454356,0.940539635
CmsDataViewClientWidget.createWidget,0.453385882,0.853643734,0.768925836,0.831745838,0.898427433,0.836520207,0.853224346,0.865658368,0.808483078
AbstractStaticHistogram.growSize,0.914528931,0.978648383,0.955857607,0.904382951,0.900435353,0.903329796,0.941094541,0.900606297,0.894049418
DatasetUrl.searchPath,0.733460303,0.403981268,0.840312325,0.871518149,0.621063332,0.614190619,0.848389903,0.652627194,0.651189868
BaseMigrationOperation.executeBeforeMigrations,0.755053412,0.96507008,0.973343442,0.932156981,0.95564463,0.908014316,0.956298056,0.901424569,0.924223641
CmsSecurityManager.deleteRelationsForResource,0.964502221,0.965247536,0.964805228,0.984083486,0.969581866,0.963367862,0.964767937,0.964468035,0.964627467
EllipsesIntoClusters.axisAdjustedDistanceSq,0.808997739,0.811980883,0.793586536,0.954235464,0.786882014,0.801168238,0.783440751,0.781358768,0.779454254
CmsContentService.getEntityId,0.79270781,0.848144205,0.8496611,0.888157111,0.854422151,0.858398966,0.837368213,0.873850768,0.862854434
TreeInfo.fullName,0.877837974,0.972135983,0.972297422,0.97097633,0.969854815,0.972916575,0.892526251,0.971870551,0.971546851
EnumUtil.getFieldNames,0.784277305,0.92910692,0.87931325,0.956090314,0.918393353,0.901906979,0.892839405,0.954942683,0.903665897
GPathResult.getAt,0.613673001,0.688775555,0.824893532,0.836072183,0.65121298,0.772034819,0.886517217,0.69122018,0.760324514
DecimalFormatSymbols.setDecimalSeparatorString,0.999872869,0.999891275,0.999909805,0.999888228,0.999888228,0.999878016,1,0.99993513,0.999877284
CmsContainerpageDNDController.isNewId,0.641480006,0.93290234,0.920559202,0.999904819,0.874287974,0.917962537,0.873586296,0.999883834,0.921656926
A_CmsUploadDialog.closeOnSuccess,0.821123792,0.925378222,0.926155493,0.981346622,0.993374032,0.925246825,0.976570558,0.981980885,0.925590325
View.displayMessage,0.646436087,0.959604129,0.942946892,0.967876242,0.951776118,0.957846932,0.940310041,0.947776692,0.963054566
DatasetConstructor.findGroup,0.85785206,0.930621003,0.94036932,0.940209693,0.893242191,0.863406134,0.939905775,0.941046888,0.872345942
PropertyWriterImpl.addNavDetailLink,0.848784607,0.803269902,0.999912723,0.849199268,0.999913531,0.999911677,0.999868974,0.999903444,0.999826245
VentoFoggia.findSubstructure,0.727892592,0.729373029,0.714429217,0.727785353,0.725764996,0.721200008,0.714837593,0.726965802,0.75603207
MolecularFormulaManipulator.adjustProtonation,0.9115894,0.928493751,0.915831643,0.918554119,0.925421244,0.910247859,0.896974986,0.911939272,0.911058349
SDBaseOps.cumprod,0.999907079,1,0.999954204,0.999898535,0.999883011,1,0.999901706,0.999895618,0.99988096
AtomMassGenerator.showCarbon,0.732823141,0.808147735,0.803366424,0.78238965,0.753331215,0.913771405,0.921090884,0.911199383,0.898415482
Index.toStringDebug,0.673268739,0.938853242,0.861103883,0.92243443,0.933515794,0.863410625,0.872203192,0.948135971,0.859907482
DocTreeScanner.visitSerialField,0.999884986,0.999901379,0.999910275,0.999925979,0.999881055,0.999892353,1,0.999923972,0.999897143
CmsPublish.relationToBean,0.849892764,0.8656853,0.881223187,0.901667708,0.90544117,0.911651052,0.89951624,0.889231438,0.861208292
HttpSession.setTokenValue,0.943497733,0.999868149,0.999909836,0.999878432,0.850223916,0.999805233,0.999907459,1,0.999863209
RubberbandRectangleHandles.move,0.700941991,0.936720978,0.913679064,0.886289368,0.962481925,0.885437007,0.939767258,0.885147834,0.912425561
CRDTReplicationTask.getNonLocalReplicaAddresses,0.911572155,0.985000802,0.981002413,0.985043014,0.980769813,0.985025632,0.980804215,0.980288257,0.985751217
VMath.timesEquals,0.999937425,0.999920138,0.993999706,0.99994265,0.999948508,0.993098754,0.994006588,0.999914774,0.999932092
PooledDataSource.getConnectionDirect,0.691126313,0.804223872,0.796247447,0.816628105,0.766858542,0.794634656,0.799842311,0.815286146,0.824144002
Grib2Utils.getLatLon2DcoordType,0.846627776,0.914206492,0.869052758,0.819161792,0.864632255,0.918690854,0.881668443,0.84511139,0.89282412
MemberSummaryBuilder.buildMethodsSummary,0.999904884,0.999905782,0.999950025,0.999822258,0.999887356,0.999945371,1,0.999910173,0.999920909
ChemicalFilters.convertBondStereo,0.977470667,0.978924666,0.98637281,0.952509826,0.986286344,0.976642488,0.977736083,0.980019001,0.946224306
Generator.dataset,0.655622495,0.937670576,0.802301552,0.797595681,0.742223346,0.936980583,0.917172087,0.7517613,0.887201607
Scheduler.updatePattern,0.748324321,0.748777708,0.747189518,0.749803406,0.748879781,0.753313528,0.766394001,0.750219738,0.750605024
CacheStatisticsImpl.addGetTimeNanos,0.91221421,0.912942709,0.91326488,0.912629201,0.91326488,0.912157607,0.912707801,0.91244098,0.911495555
GenerationBatch.addSource,0.586107974,0.832161899,0.695860643,0.801825224,0.745143266,0.866751765,0.691703523,0.875261747,0.838986273
CanvasSize.continueToMargin,0.816031984,0.952347995,0.848066361,0.847889823,0.86199983,0.770993477,0.847872487,0.848135276,0.853772305
CachingGroovyEngine.initialize,0.84643831,0.97125822,0.956014338,0.97082925,0.96678724,0.934913777,0.96218282,0.959257037,0.92150126
EmptyIterator.get,0.843121712,0.84120421,0.945597913,0.880169754,0.725524438,0.854336271,0.724808341,0.724672624,0.855594353
CharsetToolkit.getReader,0.512631605,0.685706769,0.712674735,0.774384786,0.715141525,0.806009538,0.700848826,0.614989448,0.661388485
InternalLocaleBuilder.setLanguageTag,0.897026268,0.926681176,0.936017544,0.934291061,0.925736642,0.929081062,0.868455571,0.905128397,0.90053331
ClientPNCounterProxy.getReplicaAddresses,0.939238956,0.933271663,0.9329539,0.93436058,0.928906593,0.938184162,0.933358735,0.950962128,0.922864423
JobTracker.activeTaskTrackers,0.997641241,0.998052385,0.997794171,0.997683391,0.997754862,0.997707463,0.998033895,0.997815552,0.997422548
Configuration.generalValidOptions,0.754605762,0.889151943,0.928670535,0.908722659,0.920437797,0.909943678,0.926242908,0.954851799,0.940714761
CertificateIssuerExtension.get,0.865102052,0.954252775,0.950103394,0.953033612,0.954034132,0.993144895,0.993405001,0.942394246,0.953667648
PoolSchedulable.snapshotConfig,0.427498209,0.765582808,0.855195263,0.899551239,0.848652161,0.853803879,0.853769862,0.951985212,0.849398174
Config.setWanReplicationConfigs,0.99988843,0.999931866,0.99990203,0.999877462,0.999909595,0.999885115,0.999932636,0.999889412,0.99990203
MenuFileControl.importContext,0.898618927,0.882872275,0.87984408,0.896294377,0.876584938,0.93757515,0.881397262,0.867127876,0.879224502
RedisDS.init,0.860908905,0.847192207,0.918385258,0.830843735,0.840463359,0.847004675,0.928807355,0.840445543,0.839796193
AutocodeConcurrentApp.determineClassName,0.667293593,0.783838057,0.885110011,0.856403054,0.891231488,0.857358551,0.86717059,0.844512093,0.734515234
VMath.timesPlusTimes,0.999909713,0.960422165,0.958050982,0.959154535,0.959776238,0.958215709,0.998192783,0.99833045,0.959302501
BondTools.isStartOfDoubleBond,0.854538273,0.861098445,0.833313684,0.87172583,0.845001099,0.892433585,0.848632836,0.867427294,0.840603396
RuleBasedNumberFormat.getRuleSetDisplayNameLocales,0.891514766,0.936072578,0.930885292,0.941692842,0.932554094,0.832654807,0.941956764,0.971016563,0.830080141
UtilIO.getSourcePath,0.813893203,0.91400411,0.908349206,0.851979809,0.892495945,0.894292851,0.887547855,0.85295166,0.857824508
LocalMapStatsUtil.incrementOtherOperationsCount,0.908341923,0.991718045,0.990540532,0.991641185,0.991751823,0.99149267,0.991663274,0.991712786,0.982293569
EstimateSceneCalibrated.convertToOutput,0.626693791,0.753388641,0.874344814,0.913592318,0.851510128,0.898639813,0.948804831,0.786112878,0.910063666
JobMonitor.doMonitor,0.42101823,0.799140034,0.817039624,0.895132561,0.821085077,0.887521194,0.863341598,0.863200536,0.814810994
CliFrontendParser.mergeOptions,0.960684815,0.960644975,0.961599594,0.960819383,0.98780108,0.987955214,0.960866926,0.987912315,0.987863745
DenseHyperLogLogEncoder.estimateBias,0.679067474,0.825125037,0.878541053,0.848043218,0.76597356,0.814517182,0.862947291,0.854426198,0.802929131
DefaultJsonGenerator.writeIterator,0.89535264,0.943473566,0.960461425,0.959868329,0.955982025,0.895905126,0.945045886,0.933455925,0.954477456
WorkbenchPanel.addPanel,0.835014018,0.934079777,0.966815124,0.966764178,0.9353834,0.838052232,0.933716798,0.921959456,0.835561613
KerasModelBuilder.modelHdf5Filename,0.803718016,0.911841765,0.866807952,0.882522127,0.864218752,0.87279341,0.850198463,0.882323847,0.89134459
DoradeVOLD.getParamList,0.66658595,0.811593238,0.925851049,0.893460601,0.789202177,0.920542464,0.876209264,0.869341449,0.938493097
VFState.backTrack,0.424541474,0.730250741,0.750718721,0.65329523,0.591659753,0.702649237,0.708614754,0.64361894,0.582277807
OverviewPlot.initialize,0.661705267,0.813190434,0.827360999,0.85519651,0.866350882,0.887256632,0.86051044,0.863190567,0.827930649
AutoImplementASTTransformation.getAllCorrectedMethodsMap,0.90085828,0.895798427,0.91714266,0.904461957,0.916413304,0.907741108,0.920398515,0.90398707,0.942953066
JarClassLoader.loadJar,0.870321217,0.99988816,0.99988816,0.999903212,0.999894725,0.999942343,0.99985577,0.999870223,0.870638734
ParosTableStructure.reconnect,0.461241972,0.822397716,0.909743106,0.82040898,0.754200005,0.810531873,0.848947325,0.732756994,0.844092401
CatGenAndWrite.main1,0.453073631,0.765263875,0.674931732,0.824130428,0.778838361,0.860180073,0.78474293,0.744350557,0.806651335
RocksDBOperationUtils.createColumnFamilyDescriptor,0.952552878,0.950288238,0.952942857,0.955537563,0.955773052,0.948414473,0.951294459,0.956157818,0.955765046
UTF16.countCodePoint,0.837416698,0.89708626,0.958609324,0.88265982,0.844758139,0.990715155,0.838999812,0.990973832,0.974129118
DataStorage.doMerge,0.872209416,0.886483308,0.894968445,0.914731651,0.881394927,0.890050291,0.892871536,0.901161794,0.873467183
CmsLoginManager.removeLoginMessage,0.999845571,1,0.999908458,0.999890267,0.999882861,0.999917851,0.999904039,0.999865614,0.999887235
ResourceProfile.isMatching,0.943403987,0.955915257,0.955976738,0.956514324,0.950978629,0.956492927,0.951589986,0.96294912,0.951791853
CreditBasedPartitionRequestClientHandler.channelActive,0.858982568,0.968268662,0.967739509,0.859724171,0.968023043,0.968625163,0.967669145,0.914562827,0.968042314
DoubleArrayTrie.add,0.734222197,0.837056067,0.890269492,0.861556818,0.860203261,0.8816224,0.85503634,0.866617742,0.87608647
Record.getFieldInto,0.89053063,0.911624708,0.92980031,0.965043866,0.954072825,0.931549922,0.928339761,0.947213302,0.909579641
Sftp.get,0.99989194,0.999883859,0.999886393,0.999881511,0.999934319,0.999850384,0.999850384,0.999855105,0.999850384
Setting.getAndRemove,0.999885686,0.99989785,0.885768734,0.999897375,0.999899254,0.999902017,0.99990121,0.99990017,0.999879124
CompilerConfiguration.addCompilationCustomizers,0.966010649,0.972559758,0.971166577,0.963807742,0.966605511,0.963827332,0.961874749,0.962653555,0.967317152
JsonObject.add,0.966887562,0.967022058,0.966668941,0.966887562,0.928345832,0.929721772,0.966887562,0.928229697,0.966887562
CmsListMetadata.htmlSearchBar,0.770818171,0.815101371,0.886230053,0.913944537,0.899785223,0.908402982,0.938661386,0.896218728,0.927456018
StandbySafeMode.triggerFailover,0.733390756,0.840652194,0.862027391,0.839399862,0.809304228,0.837973868,0.833467717,0.863774105,0.862320957
CmsLinkProcessor.processLinks,0.999834437,0.960391643,0.960927242,0.961619455,0.999840001,1,0.999858366,0.999901061,0.960490358
DateTimeUtils.unixDateToString,0.782168018,0.802776658,0.769562243,0.829333686,0.748621271,0.807899175,0.903889902,0.908379299,0.915233948
ForceFieldConfigurator.assignAtomTyps,0.831042567,0.918396528,0.892500795,0.941526641,0.81672278,0.876069219,0.882786509,0.895851512,0.891510932
MainFrame.setTitle,0.829664685,0.919616053,0.941059013,0.965945444,0.957244124,0.926758631,0.926324188,0.967082285,0.940856819
GroovyRowResult.getAt,0.569189576,0.701312389,0.746877458,0.711545226,0.740177702,0.802472511,0.809911156,0.769493706,0.853251254
CmsUgcSession.updateUploadResource,0.762023707,0.929481563,0.901085248,0.98060942,0.907981571,0.933231011,0.946537683,0.95539188,0.976559012
CmsLogFileApp.addChannelButton,0.837431541,0.955198059,0.956129398,0.953483261,0.943723555,0.955393984,0.943569441,0.916705152,0.948999712
LocatedBlocks.setLastBlockSize,0.775771932,0.861215545,0.87703198,0.848862983,0.803845728,0.848811301,0.83671651,0.858117005,0.821821608
AbstractParamContainerPanel.expandParamPanelNode,0.996692523,0.996461092,0.999882719,0.999901334,0.99991326,0.996455063,0.999949147,0.996701154,0.999911586
MolecularFormulaManipulator.getMostAbundant,0.842813582,0.893375263,0.921770221,0.848290754,0.890460663,0.890575702,0.892201157,0.883356178,0.848746734
